_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
af00835984147d23ef7e6c771f0b05a6,40,admin.,married,high.school,unknown,yes,no,telephone,may,thu,299,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
60980b07a9980117a54428adc5fd44b8,53,unknown,married,high.school,unknown,no,no,telephone,jun,wed,89,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
75b6beabc7e5b0f49d7f9df4779b499b,39,admin.,divorced,high.school,no,yes,yes,cellular,jul,thu,354,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
42667be5215f3135fd56e1ae32531928,36,blue-collar,single,high.school,no,yes,no,cellular,jul,thu,8,24,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
237c1c1fc846a4b7fab6f847b395a1ba,35,admin.,married,university.degree,no,no,no,cellular,jul,thu,951,2,6,1,success,-1.7,94.215,-40.3,0.846,4991.6,1
e04e7c6761063cf84471efdd927105f0,39,services,married,high.school,no,yes,no,cellular,nov,tue,107,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
839d6dfa898d8a35bd120e0137b08826,51,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,fri,35,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0
21ca42a5fec523a4e87a0c7e815686e2,24,services,single,basic.9y,no,yes,yes,telephone,may,fri,816,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
4c4c39c34af17fcf5825dfe25fb62683,40,management,married,university.degree,no,no,no,cellular,nov,fri,132,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
5da8fd9f5be843b9543de99c2d381b7d,31,management,single,university.degree,no,no,no,cellular,aug,mon,1099,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
7904c75d81880dec0171abf01903f583,61,technician,divorced,professional.course,no,yes,no,cellular,may,mon,268,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,1
a8ef05ceaf495e284b181c049454d6c4,26,entrepreneur,single,high.school,no,no,no,telephone,jun,tue,49,1,999,0,nonexistent,-1.7,94.055,-39.8,0.713,4991.6,0
468caf3ff4e63b89679fdf3cfb1e20e5,40,blue-collar,married,basic.4y,no,yes,no,cellular,may,thu,61,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,0
7454684c94dd0bf6e7f0b1d41e0eafeb,45,admin.,single,university.degree,no,no,no,cellular,aug,thu,505,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
9eee8779ec5fc4d4b0d74a2a9d12be3a,53,self-employed,married,university.degree,no,yes,yes,telephone,aug,thu,48,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
c6a5ac9bc3fdcb897e5ee85cc8d02247,28,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,wed,186,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
1075518c5edd8f9255b7c264105d1410,38,technician,married,professional.course,no,yes,no,cellular,apr,mon,90,2,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,0
e3aaa17bc59018b2d201b21c0ac7704d,31,technician,single,university.degree,no,yes,no,cellular,nov,wed,133,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
add2a64a78d7fe5c5017e2dd044ad2e4,55,technician,divorced,professional.course,unknown,no,no,cellular,aug,tue,700,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
f19e159ae68af984266436c5214452d5,36,admin.,married,university.degree,no,yes,no,cellular,jul,wed,99,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
f5cbd54c66076c62a285b7eff0cba89d,52,admin.,married,high.school,no,yes,no,cellular,may,mon,17,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
22121700297a7b2ca46bb58a23f1f8cb,41,admin.,married,university.degree,no,no,no,cellular,sep,mon,800,2,999,1,failure,-3.4,92.37899999999999,-29.8,0.797,5017.5,1
838a218cb65e1a211933c6815905ea2e,44,services,married,basic.9y,no,yes,yes,cellular,aug,fri,83,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
9f9590c141c9ae8db57927e103ae6c6a,33,services,married,high.school,unknown,yes,no,cellular,nov,thu,83,3,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
bebd1b5ec2568066e7f5f75c34df8e52,46,blue-collar,married,basic.9y,no,no,no,cellular,aug,thu,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
fa3aafff89eae3931a19c562af9b0277,74,retired,divorced,basic.4y,no,yes,no,cellular,oct,mon,102,3,3,2,success,-1.1,94.601,-49.5,1.0,4963.6,0
0d7ede522bc5ed5d0b61f94a3b1b0eac,54,admin.,married,high.school,no,no,yes,cellular,aug,tue,150,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
f91fa417fc185e32a9acd974746245a3,48,blue-collar,married,basic.4y,unknown,no,yes,cellular,aug,thu,274,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
7197c212a85199aeb50839e9f94d31d6,55,admin.,married,basic.9y,unknown,yes,no,telephone,jul,thu,197,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.966,5228.1,0
760875e1a219032b6f0e5db0ac654b15,38,management,single,university.degree,no,yes,no,telephone,jun,thu,69,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
ec8d62d61e4e32454e7acf5a11cda7eb,32,housemaid,married,basic.4y,no,no,no,cellular,aug,thu,200,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
86b17d3fb3658846a5ea3e12ca8cccac,35,technician,single,professional.course,no,yes,no,cellular,jul,tue,577,6,6,1,success,-1.7,94.215,-40.3,0.835,4991.6,1
12db3453ec921cbbb82f6dd0cc78b3cc,48,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,fri,81,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
0b81c02bc57cab07be5a99605b314c1f,32,technician,married,university.degree,no,no,no,cellular,aug,thu,137,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
03601c4f7f48753f1bb4bbf841e76143,52,services,married,high.school,unknown,yes,yes,cellular,aug,mon,454,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
908a841881e15a91050964ae3c30e96a,27,technician,single,professional.course,no,yes,no,cellular,may,wed,102,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
12f5ccf2d835cc00b1a320f05350791e,59,retired,married,university.degree,unknown,yes,yes,cellular,jul,wed,87,16,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
882d8929d01da6b99e9b40b2e42ff2a3,44,services,married,high.school,unknown,no,no,cellular,nov,tue,43,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
fb4a1a739b66dd4d3740a26234273b19,42,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,fri,588,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
637c3550ae73f4e59735831c28efb1a4,25,admin.,single,university.degree,no,yes,no,cellular,may,fri,80,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
e5d2954cbefaea6733b517a29b80f9d5,62,retired,married,unknown,no,no,no,cellular,aug,fri,172,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,1
da0b30392ef0eaedd477e22aa1de877b,47,management,married,university.degree,no,yes,no,cellular,jul,wed,123,1,999,0,nonexistent,-2.9,92.469,-33.6,1.0290000000000001,5076.2,0
646ad112a1929a0629eb2aefa0b56f10,28,blue-collar,single,university.degree,no,yes,no,cellular,sep,thu,62,2,999,1,failure,-1.1,94.199,-37.5,0.878,4963.6,0
89c46d360db8d68a714417819de66f49,52,blue-collar,married,basic.4y,no,no,no,cellular,aug,tue,31,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
f8edfd99281d0b9fd6f3fb2b797d1c8b,34,services,married,high.school,no,no,no,telephone,may,fri,103,5,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0
4b07a82a9f33f9e9c9619f800eed51b4,61,unknown,single,basic.4y,no,yes,no,cellular,may,tue,154,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
c6428d70f3e2fdd1bef91dfa10d56785,48,entrepreneur,married,university.degree,no,no,no,telephone,may,wed,226,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
d66381d178f11e05c5cb39a911e8cbd3,30,admin.,single,high.school,no,yes,no,cellular,nov,fri,337,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
01c58b486ad198bd0800a0c723310486,50,management,married,university.degree,no,yes,no,cellular,jul,wed,110,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
ddd01df94ccf93d25ac4f92d766ef1c4,47,blue-collar,married,basic.4y,no,yes,no,cellular,aug,thu,267,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
d363809a285d555d1ee8e02a4403e5e3,34,management,married,university.degree,no,yes,no,telephone,jul,thu,652,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.966,5228.1,0
47d1dd5243f6d1b0be197a81a39ad99e,30,blue-collar,divorced,basic.9y,no,yes,no,telephone,jun,tue,116,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
81f33e11d8982036a3c20429da08ca54,44,self-employed,married,professional.course,no,unknown,unknown,cellular,aug,fri,179,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
7714118bdbabc04ac6b094a9bcc70e18,35,technician,single,university.degree,no,yes,no,cellular,jul,fri,127,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
3a958b45940f318758d6f1598fecb272,40,admin.,single,professional.course,no,yes,no,cellular,may,tue,43,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
5d461d10728713f739b352567d72da6a,31,blue-collar,divorced,basic.6y,no,yes,no,cellular,jul,mon,85,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
6fd1949819439f9983c11cad73b8ecd7,47,blue-collar,married,basic.9y,no,yes,no,cellular,nov,wed,88,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
f67fbdc2e4fbf57d6433e8aa8ec051a6,32,admin.,married,university.degree,no,no,no,cellular,jul,thu,45,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
664cb08ceb1f5a97d82dbcc02d5b6d01,58,services,married,basic.6y,no,yes,no,cellular,may,fri,44,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
bce2430a49f262868a10781deee46786,42,self-employed,married,university.degree,no,no,no,cellular,jul,wed,673,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
f3d7525b154a1398570c5dc985af90b6,36,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,98,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
9bee0afcc9f754acb60d137ac466636c,49,admin.,single,high.school,no,no,no,cellular,aug,thu,103,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
13d2602602d2416e068fae71aac0e596,24,student,single,university.degree,no,no,no,cellular,apr,mon,139,2,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1,0
4c1072f050a566f5eacf0762e7ba4dc5,35,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,fri,117,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
420f5bc4c8f4b3c5eba031226de112f0,28,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,1820,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
dc5df875c95c63ed46164574648974c4,39,admin.,married,high.school,no,yes,no,cellular,apr,thu,487,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0
a1ca4d5c16571ea9b7634b1b48479391,39,blue-collar,single,basic.4y,no,yes,no,telephone,mar,tue,137,3,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.6869999999999998,5099.1,0
ce699572ceaa53883cc168cbe1733090,45,blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,325,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
00e2d8a3f6ea40a2fb5615a2c9d3b19b,37,technician,married,university.degree,no,yes,no,cellular,may,mon,288,1,3,1,success,-1.8,92.89299999999999,-46.2,1.264,5099.1,1
1f4f907531384fca162684c0d9706f4c,57,technician,married,professional.course,no,yes,no,telephone,jun,tue,194,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
cc5322637d0a4d66db8d854e5b557d83,43,blue-collar,married,basic.9y,no,no,no,telephone,jun,thu,246,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
4114473bff5d87d4962ea95b01e49b25,35,admin.,married,high.school,unknown,no,no,telephone,may,mon,66,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
4f46a6fecbf8cd9f03b0a13a70c118dd,48,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,70,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
98c46bdea98f409f22a43cb1b3557a43,40,technician,married,professional.course,unknown,no,no,telephone,jun,mon,21,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
5af5bd88e1905062f571e6c733415d5a,38,admin.,married,university.degree,no,yes,no,cellular,aug,fri,113,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
88d8a3f4bc42742588143d2a73fdad6a,31,technician,single,professional.course,no,no,no,telephone,jul,tue,174,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
391c75a750e528595dc1780ce70ae7b8,38,admin.,single,high.school,no,yes,no,cellular,may,tue,324,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
868335dee25c5ecef65d050cdee9f338,43,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,143,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
57d1a7a2f6d6311354333b1639e75659,53,admin.,married,basic.9y,no,no,no,telephone,jun,tue,116,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
c41d5939f1d0411d70c82ca9a8648428,31,technician,divorced,high.school,no,yes,no,cellular,aug,fri,291,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
8ac3ba8c36b330bdb21f9475b6cdf9d2,41,admin.,single,university.degree,no,no,no,telephone,may,wed,265,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
8dbd8fee6c011461297fd5b0bc58c781,25,blue-collar,single,basic.4y,no,yes,yes,cellular,jul,tue,426,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
6233285441ee261a179ac8c4e9e56c3d,30,admin.,married,university.degree,no,no,yes,cellular,aug,tue,129,4,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
db47c282613be186a81dd723f9facdb2,39,admin.,married,university.degree,no,no,no,cellular,nov,thu,240,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
a1ca700f093704fbb5d9d726342acd38,25,technician,married,university.degree,no,no,yes,cellular,may,thu,136,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
e1cfbea18a28949ee17d5c1b84ed34d0,44,technician,single,professional.course,no,yes,no,cellular,aug,wed,112,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
cbe13b8bece12748236b76e1d87ebbda,30,admin.,divorced,high.school,no,yes,no,cellular,nov,wed,124,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
c1ae296541f329d4631fcc528931d12b,35,entrepreneur,married,professional.course,no,no,yes,cellular,may,thu,111,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
400c2edcad21a6d1835ae2724860c7c8,40,services,married,professional.course,no,yes,no,cellular,oct,thu,244,1,3,1,success,-3.4,92.431,-26.9,0.74,5017.5,1
6e80061ba9f24c3f0f72dfcd191a30f1,48,self-employed,married,university.degree,no,no,no,telephone,jun,fri,467,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1
d85f2b44389382d2ee245c658dba7ba3,23,services,single,high.school,no,no,no,cellular,jul,mon,316,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
05aebe4c033821942ce05973fe7d0816,48,services,divorced,high.school,no,yes,no,cellular,apr,mon,25,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
bd17ad8bb36a63ce819d3169d1abee7c,27,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,210,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
2683d62151555af3e353718a527390fb,41,admin.,married,high.school,no,no,no,cellular,apr,mon,160,1,999,0,nonexistent,-1.8,93.075,-47.1,1.392,5099.1,0
3813b5a106ca4306b3a0af92de97e9bc,43,unemployed,married,basic.9y,unknown,yes,yes,cellular,nov,mon,252,3,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
e4d4b6d29d24d529a1d7f3e3ceb3952e,56,admin.,married,university.degree,no,yes,no,cellular,jul,fri,359,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
b17a6a8826832fc2e1098d0286242861,34,management,married,university.degree,no,yes,no,telephone,may,wed,155,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
96de4a282062edd99de2e0c251cf464f,46,admin.,married,professional.course,no,no,no,cellular,jul,fri,359,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
8b0c18566034a52b762073f6984ea811,53,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,thu,232,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
d76475398fff0567b3e1f318690e2c29,36,services,married,high.school,no,yes,no,telephone,may,wed,229,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
df5bbc3094dc63ce91f762518b5280dd,49,services,married,high.school,no,yes,no,cellular,aug,tue,197,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
e4ca40d190bc38ea57726a19c077e0b9,30,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,277,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
e64bd36a3342d677cad83c3b84394603,32,management,married,university.degree,no,yes,no,cellular,aug,mon,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
6977c915a397003ef63fc2999249bf1d,44,housemaid,married,basic.9y,no,no,no,telephone,may,fri,98,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
669af28d22d422982b433c19e661203c,31,technician,single,professional.course,no,no,no,cellular,may,tue,200,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
08b9bfddac7bafa04cfa341f2624efca,25,blue-collar,single,basic.4y,no,no,yes,cellular,may,fri,206,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
3c3bf207e6c79913888f73cd346de693,24,student,single,high.school,no,yes,no,telephone,aug,fri,359,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.825,5076.2,0
df9d40e43f1a6aef7eadadb4a80931b7,35,technician,married,university.degree,no,yes,yes,cellular,mar,wed,138,1,999,1,failure,-1.8,93.369,-34.8,0.6509999999999999,5008.7,0
65df3c15be116791de61ddeaebcc8fcb,45,admin.,married,university.degree,no,no,no,cellular,aug,mon,216,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
729c7d0e19fc70faf9ff4172d52c8834,57,management,married,university.degree,no,yes,yes,cellular,nov,fri,283,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,0
99d55b058c361dba841260ffbc9bece1,39,technician,single,professional.course,no,no,no,cellular,aug,mon,71,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
e37ac7596b24fbaee7fb86badccddc33,28,admin.,married,high.school,no,yes,no,telephone,may,mon,55,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
0b28edbfa071ee8280601c8524ee1935,46,technician,married,professional.course,no,yes,no,cellular,nov,tue,163,2,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
dff26e627ea002aafb7e60aad37f3e5b,34,admin.,single,university.degree,no,no,no,cellular,aug,thu,161,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
de564c6db0093f1425449d8259a82b64,29,technician,single,university.degree,no,yes,no,cellular,aug,fri,41,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
12d7fdbf4e7bb599d2e67d156909ff92,46,management,divorced,university.degree,no,unknown,unknown,telephone,may,wed,201,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
4cb2b3d822da2d00d21b38760c55a62c,56,self-employed,married,basic.9y,unknown,no,no,telephone,jul,fri,523,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,0
6eb01addef77fb58f85f7534726e98d5,50,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,135,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
84e20df1838a984e1a12ce65f2fb8ae6,43,admin.,married,high.school,no,yes,no,cellular,jul,wed,25,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
623fae2422784f1301a86a7d5f8889b1,29,technician,single,professional.course,no,no,no,cellular,aug,mon,356,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
38244db9167679c95c08db4558dd9494,51,technician,married,professional.course,no,yes,no,telephone,aug,fri,115,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0
0424fad9d561e0f9bb4f48abd1766582,25,blue-collar,single,basic.6y,no,no,yes,cellular,jul,fri,1127,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,1
f46cd1beba10bc975a70407cb6806e80,32,admin.,single,university.degree,no,yes,no,cellular,sep,mon,290,4,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,0
f5a31d69b710f724e6ef3f27f93f7e17,65,admin.,divorced,university.degree,no,no,no,cellular,nov,fri,142,2,999,0,nonexistent,-3.4,92.649,-30.1,0.718,5017.5,0
bd586ab33ebc71522abf35fe9a914aed,38,technician,single,high.school,no,yes,no,telephone,may,mon,272,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
117c827193105598a6ff2d3b31db3658,36,management,married,university.degree,no,no,yes,telephone,jun,fri,49,5,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0
28c389977dcef3c241dcdfe427a7fcf8,36,unemployed,married,professional.course,no,yes,no,cellular,apr,thu,835,7,999,0,nonexistent,-1.8,93.749,-34.6,0.659,5008.7,0
f687d6e4110e7326d301173e9c30ca4e,59,technician,married,high.school,unknown,no,no,telephone,jul,thu,130,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
62363571156ba1563e3f40ce62e3b3d5,32,technician,married,professional.course,no,no,no,telephone,may,wed,489,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
a91be4986ba804d2b5c87d3168407d35,58,unknown,married,high.school,unknown,no,no,cellular,jul,thu,222,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
5bd4e0e24db79c88d31fd20c767bdc0d,35,technician,married,professional.course,no,yes,no,cellular,nov,mon,115,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
405f9389a822eeb8e59a21cce5a995f0,44,self-employed,married,university.degree,no,no,no,cellular,aug,thu,107,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
fbdf7b0d9cbe67dc657b1945d59bdf27,50,admin.,married,university.degree,no,yes,no,cellular,jun,fri,95,7,999,1,failure,-2.9,92.963,-40.8,1.268,5076.2,1
a42e868598185a77f6e347cc310883d6,24,technician,single,professional.course,no,no,no,cellular,jul,fri,73,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
ac5c4f92b98fc63d5dca8b3e7b5f5d3f,35,admin.,married,university.degree,no,yes,no,telephone,may,fri,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
62b15ceb210bbf256b4a88acdc436c48,84,retired,divorced,basic.4y,unknown,yes,no,cellular,oct,fri,106,4,999,0,nonexistent,-1.1,94.601,-49.5,0.993,4963.6,0
bd7bc15f60577928276f32fad91acdd5,49,admin.,divorced,basic.9y,no,no,no,cellular,jul,wed,39,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
